Year,OBS_STATUS,NATURE,COMMENT_OBS,UNIT_MULT,SOURCE_DETAIL,FREQ,REPORTING_TYPE,SERIES,REF_AREA,SEX,AGE,URBANISATION,UNIT_MEASURE,Value
2000,A,_X,Proportion of population living below the national poverty line,0,"EICV, NISR",A,N,SI_POV_NAHC,RW,,,,PT,58.9
2005,A,_X,Proportion of population living below the national poverty line,0,"EICV, NISR",A,N,SI_POV_NAHC,RW,,,,PT,56.7
2011,A,_X,Proportion of population living below the national poverty line,0,"EICV, NISR",A,N,SI_POV_NAHC,RW,,,,PT,44.9
2014,A,_X,Proportion of population living below the national poverty line,0,"EICV, NISR",A,N,SI_POV_NAHC,RW,,,,PT,39.1
2017,A,_X,Proportion of population living below the national poverty line,0,"EICV, NISR",A,N,SI_POV_NAHC,RW,,,,PT,38.2
2014,A,_X,Proportion of population living below the national poverty line,0,"EICV, NISR",A,N,SI_POV_NAHC,RW,M,Y_GE16,,PT,33.2
2017,A,_X,Proportion of population living below the national poverty line,0,"EICV, NISR",A,N,SI_POV_NAHC,RW,M,Y_GE16,,PT,31.6
2014,A,_X,Proportion of population living below the national poverty line,0,"EICV, NISR",A,N,SI_POV_NAHC,RW,F,Y_GE16,,PT,35.9
2017,A,_X,Proportion of population living below the national poverty line,0,"EICV, NISR",A,N,SI_POV_NAHC,RW,F,Y_GE16,,PT,34.8
2014,A,_X,Proportion of population living below the national poverty line,0,"EICV, NISR",A,N,SI_POV_NAHC,RW,M,Y0T14,,PT,44.7
2017,A,_X,Proportion of population living below the national poverty line,0,"EICV, NISR",A,N,SI_POV_NAHC,RW,M,Y0T14,,PT,44.2
2014,A,_X,Proportion of population living below the national poverty line,0,"EICV, NISR",A,N,SI_POV_NAHC,RW,F,Y0T14,,PT,44.6
2017,A,_X,Proportion of population living below the national poverty line,0,"EICV, NISR",A,N,SI_POV_NAHC,RW,F,Y0T14,,PT,44.8
2005,A,_X,Proportion of population living below the national poverty line,0,"EICV, NISR",A,N,SI_POV_NAHC,RW,,,U,PT,28.5
2011,A,_X,Proportion of population living below the national poverty line,0,"EICV, NISR",A,N,SI_POV_NAHC,RW,,,U,PT,22.1
2014,A,_X,Proportion of population living below the national poverty line,0,"EICV, NISR",A,N,SI_POV_NAHC,RW,,,U,PT,15.9
2017,A,_X,Proportion of population living below the national poverty line,0,"EICV, NISR",A,N,SI_POV_NAHC,RW,,,U,PT,15.8
2005,A,_X,Proportion of population living below the national poverty line,0,"EICV, NISR",A,N,SI_POV_NAHC,RW,,,R,PT,61.9
2011,A,_X,Proportion of population living below the national poverty line,0,"EICV, NISR",A,N,SI_POV_NAHC,RW,,,R,PT,48.7
2014,A,_X,Proportion of population living below the national poverty line,0,"EICV, NISR",A,N,SI_POV_NAHC,RW,,,R,PT,43.7
2017,A,_X,Proportion of population living below the national poverty line,0,"EICV, NISR",A,N,SI_POV_NAHC,RW,,,R,PT,43.1
